AC_ID,Date,Hour,Sampled_Price,Base_Price,Real_Price,AC_Power,Outdoor_Temperature,Indoor_Temperature,Next_Indoor_Temperature,Dynamic_T_max,Initial_Temperature,Is_Real_Data,Is_Rolling,Rolling_Hour
AC_S_003,2021/09/10,6,-0.11111111111111116,-0.25,-0.25,4.9848958,31.72361111111111,21.8,,25.34038961005484,21.852571148184484,,True,6
AC_S_003,2021/09/10,6,0.11111111111111116,-0.25,-0.25,0.0,31.72361111111111,23.12296,,25.060388169723396,21.852571148184484,,True,6
AC_S_003,2021/09/10,6,0.33333333333333326,-0.25,-0.25,0.0,31.72361111111111,23.12296,,24.78348063630476,21.852571148184484,,True,6
AC_S_003,2021/09/10,6,0.5555555555555554,-0.25,-0.25,0.0,31.72361111111111,23.12296,,24.50963282333198,21.852571148184484,,True,6
AC_S_003,2021/09/10,6,0.7777777777777777,-0.25,-0.25,0.0,31.72361111111111,23.12296,,24.238810922085257,21.852571148184484,,True,6
AC_S_003,2021/09/10,6,1.0,-0.25,-0.25,0.0,31.72361111111111,23.12296,,23.97098149741799,21.852571148184484,,True,6
AC_S_003,2021/09/10,6,-0.25,-0.25,-0.25,4.9848958,31.72361111111111,21.852571148184484,21.747347997914424,23.97098149741799,21.852571148184484,True,True,6
AC_S_003,2021/09/10,7,-1.0,0.0,0.0,4.9848958,33.32939814861111,21.8,,26.492031628675807,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,-0.7777777777777778,0.0,0.0,4.9848958,33.32939814861111,21.8,,26.19930499236584,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,-0.5555555555555556,0.0,0.0,4.9848958,33.32939814861111,21.8,,25.9098128714304,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,-0.33333333333333337,0.0,0.0,4.9848958,33.32939814861111,21.8,,25.623519525733773,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,-0.11111111111111116,0.0,0.0,4.9848958,33.32939814861111,21.8,,25.34038961005484,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,0.11111111111111116,0.0,0.0,0.0,33.32939814861111,23.209418,,25.060388169723396,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,0.33333333333333326,0.0,0.0,0.0,33.32939814861111,23.209418,,24.78348063630476,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,0.5555555555555554,0.0,0.0,0.0,33.32939814861111,23.209418,,24.50963282333198,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,0.7777777777777777,0.0,0.0,0.0,33.32939814861111,23.209418,,24.238810922085257,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,1.0,0.0,0.0,0.0,33.32939814861111,23.209418,,23.97098149741799,21.747347997914424,,True,7
AC_S_003,2021/09/10,7,0.0,0.0,0.0,2.4924479,33.32939814861111,21.747347997914424,22.4520286174522,23.97098149741799,21.747347997914424,True,True,7
AC_S_003,2021/09/10,8,-1.0,0.25,0.25,4.9848958,33.69097222222222,21.8,,26.492031628675807,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,-0.7777777777777778,0.25,0.25,4.9848958,33.69097222222222,21.8,,26.19930499236584,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,-0.5555555555555556,0.25,0.25,4.9848958,33.69097222222222,21.8,,25.9098128714304,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,-0.33333333333333337,0.25,0.25,4.9848958,33.69097222222222,21.8,,25.623519525733773,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,-0.11111111111111116,0.25,0.25,4.9848958,33.69097222222222,21.8,,25.34038961005484,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,0.11111111111111116,0.25,0.25,0.0,33.69097222222222,23.135962,,25.060388169723396,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,0.33333333333333326,0.25,0.25,0.0,33.69097222222222,23.135962,,24.78348063630476,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,0.5555555555555554,0.25,0.25,0.0,33.69097222222222,23.135962,,24.50963282333198,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,0.7777777777777777,0.25,0.25,0.0,33.69097222222222,23.135962,,24.238810922085257,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,1.0,0.25,0.25,0.0,33.69097222222222,23.135962,,23.97098149741799,22.4520286174522,,True,8
AC_S_003,2021/09/10,8,0.25,0.25,0.25,0.0,33.69097222222222,22.4520286174522,23.71072757732255,23.97098149741799,22.4520286174522,True,True,8
AC_S_003,2021/09/10,9,-1.0,0.5,0.5,4.9848958,32.45763888888889,21.8,,26.492031628675807,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,-0.7777777777777778,0.5,0.5,4.9848958,32.45763888888889,21.8,,26.19930499236584,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,-0.5555555555555556,0.5,0.5,4.9848958,32.45763888888889,21.8,,25.9098128714304,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,-0.33333333333333337,0.5,0.5,4.9848958,32.45763888888889,21.8,,25.623519525733773,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,-0.11111111111111116,0.5,0.5,4.9848958,32.45763888888889,21.8,,25.34038961005484,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,0.11111111111111116,0.5,0.5,0.0,32.45763888888889,23.022939,,25.060388169723396,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,0.33333333333333326,0.5,0.5,0.0,32.45763888888889,23.022939,,24.78348063630476,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,0.5555555555555554,0.5,0.5,0.0,32.45763888888889,23.022939,,24.50963282333198,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,0.7777777777777777,0.5,0.5,0.0,32.45763888888889,23.022939,,24.238810922085257,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,1.0,0.5,0.5,0.0,32.45763888888889,23.022939,,23.97098149741799,23.71072757732255,,True,9
AC_S_003,2021/09/10,9,0.5,0.5,0.5,0.0,32.45763888888889,23.71072757732255,24.660552611477897,23.97098149741799,23.71072757732255,True,True,9
AC_S_003,2021/09/10,10,-1.0,0.75,0.75,4.9848958,30.804166666666664,21.8,,26.492031628675807,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,-0.7777777777777778,0.75,0.75,4.9848958,30.804166666666664,21.8,,26.19930499236584,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,-0.5555555555555556,0.75,0.75,4.9848958,30.804166666666664,21.8,,25.9098128714304,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,-0.33333333333333337,0.75,0.75,4.9848958,30.804166666666664,21.8,,25.623519525733773,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,-0.11111111111111116,0.75,0.75,4.9848958,30.804166666666664,21.8,,25.34038961005484,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,0.11111111111111116,0.75,0.75,0.0,30.804166666666664,22.757679,,25.060388169723396,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,0.33333333333333326,0.75,0.75,0.0,30.804166666666664,22.757679,,24.78348063630476,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,0.5555555555555554,0.75,0.75,0.0,30.804166666666664,22.757679,,24.50963282333198,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,0.7777777777777777,0.75,0.75,0.0,30.804166666666664,22.757679,,24.238810922085257,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,1.0,0.75,0.75,0.0,30.804166666666664,22.757679,,23.97098149741799,24.660552611477897,,True,10
AC_S_003,2021/09/10,10,0.75,0.75,0.75,0.0,30.804166666666664,24.660552611477897,25.27926746023649,23.97098149741799,24.660552611477897,True,True,10
AC_S_003,2021/09/10,11,-1.0,0.75,0.75,4.9848958,29.28611111111111,21.8,,26.492031628675807,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,-0.7777777777777778,0.75,0.75,4.9848958,29.28611111111111,21.8,,26.19930499236584,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,-0.5555555555555556,0.75,0.75,4.9848958,29.28611111111111,21.8,,25.9098128714304,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,-0.33333333333333337,0.75,0.75,4.9848958,29.28611111111111,21.8,,25.623519525733773,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,-0.11111111111111116,0.75,0.75,4.9848958,29.28611111111111,21.8,,25.34038961005484,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,0.11111111111111116,0.75,0.75,0.0,29.28611111111111,22.680931,,25.060388169723396,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,0.33333333333333326,0.75,0.75,0.0,29.28611111111111,22.680931,,24.78348063630476,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,0.5555555555555554,0.75,0.75,0.0,29.28611111111111,22.680931,,24.50963282333198,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,0.7777777777777777,0.75,0.75,0.0,29.28611111111111,22.680931,,24.238810922085257,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,1.0,0.75,0.75,0.0,29.28611111111111,22.680931,,23.97098149741799,25.27926746023649,,True,11
AC_S_003,2021/09/10,11,0.75,0.75,0.75,0.0,29.28611111111111,25.27926746023649,25.747918776081146,23.97098149741799,25.27926746023649,True,True,11
AC_S_003,2021/09/10,15,-1.0,1.0,1.0,4.9848958,27.652546295833336,21.8,,26.492031628675807,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,-0.7777777777777778,1.0,1.0,4.9848958,27.652546295833336,21.8,,26.19930499236584,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,-0.5555555555555556,1.0,1.0,4.9848958,27.652546295833336,21.8,,25.9098128714304,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,-0.33333333333333337,1.0,1.0,4.9848958,27.652546295833336,21.8,,25.623519525733773,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,-0.11111111111111116,1.0,1.0,4.9848958,27.652546295833336,21.8,,25.34038961005484,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,0.11111111111111116,1.0,1.0,0.0,27.652546295833336,22.472383,,25.060388169723396,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,0.33333333333333326,1.0,1.0,0.0,27.652546295833336,22.472383,,24.78348063630476,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,0.5555555555555554,1.0,1.0,0.0,27.652546295833336,22.472383,,24.50963282333198,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,0.7777777777777777,1.0,1.0,0.0,27.652546295833336,22.472383,,24.238810922085257,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,1.0,1.0,1.0,0.0,27.652546295833336,22.472383,,23.97098149741799,25.747918776081146,,True,15
AC_S_003,2021/09/10,15,1.0,1.0,1.0,0.0,27.652546295833336,25.747918776081146,25.952488969112316,23.97098149741799,25.747918776081146,True,True,15
AC_S_003,2021/09/10,18,-1.0,0.5,0.5,4.9848958,29.709259259722224,21.8,,26.492031628675807,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,-0.7777777777777778,0.5,0.5,4.9848958,29.709259259722224,21.8,,26.19930499236584,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,-0.5555555555555556,0.5,0.5,4.9848958,29.709259259722224,21.8,,25.9098128714304,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,-0.33333333333333337,0.5,0.5,4.9848958,29.709259259722224,21.8,,25.623519525733773,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,-0.11111111111111116,0.5,0.5,4.9848958,29.709259259722224,21.8,,25.34038961005484,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,0.11111111111111116,0.5,0.5,0.0,29.709259259722224,22.798659,,25.060388169723396,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,0.33333333333333326,0.5,0.5,0.0,29.709259259722224,22.798659,,24.78348063630476,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,0.5555555555555554,0.5,0.5,0.0,29.709259259722224,22.798659,,24.50963282333198,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,0.7777777777777777,0.5,0.5,0.0,29.709259259722224,22.798659,,24.238810922085257,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,1.0,0.5,0.5,0.0,29.709259259722224,22.798659,,23.97098149741799,25.952488969112316,,True,18
AC_S_003,2021/09/10,18,0.5,0.5,0.5,0.0,29.709259259722224,25.952488969112316,26.45909424856132,23.97098149741799,25.952488969112316,True,True,18
AC_S_003,2021/09/11,1,-1.0,-1.0,-1.0,4.9848958,29.155092593055556,25.357045,,26.492031628675807,26.45909424856132,,True,1
AC_S_003,2021/09/11,1,-0.7777777777777778,-1.0,-1.0,4.9848958,29.155092593055556,25.357045,,26.19930499236584,26.45909424856132,,True,1
AC_S_003,2021/09/11,1,-0.5555555555555556,-1.0,-1.0,4.9848958,29.155092593055556,25.357045,,25.9098128714304,26.45909424856132,,True,1
AC_S_003,2021/09/11,1,-0.33333333333333337,-1.0,-1.0,4.9848958,29.155092593055556,25.357045,,25.623519525733773,26.45909424856132,,True,1
AC_S_003,2021/09/11,1,-1.0,-1.0,-1.0,4.9848958,29.155092593055556,26.45909424856132,25.357044703879538,23.97098149741799,26.45909424856132,True,True,1
AC_S_003,2021/09/11,2,-1.0,-1.0,-1.0,4.9848958,28.922916666666666,23.401381,,26.492031628675807,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,-0.7777777777777778,-1.0,-1.0,4.9848958,28.922916666666666,23.401381,,26.19930499236584,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,-0.5555555555555556,-1.0,-1.0,4.9848958,28.922916666666666,23.401381,,25.9098128714304,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,-0.33333333333333337,-1.0,-1.0,4.9848958,28.922916666666666,23.401381,,25.623519525733773,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,-0.11111111111111116,-1.0,-1.0,4.9848958,28.922916666666666,23.401381,,25.34038961005484,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,0.11111111111111116,-1.0,-1.0,0.0,28.922916666666666,24.823335,,25.060388169723396,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,0.33333333333333326,-1.0,-1.0,0.13971445,28.922916666666666,24.783481,,24.78348063630476,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,0.5555555555555554,-1.0,-1.0,1.0997335,28.922916666666666,24.509633,,24.50963282333198,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,0.7777777777777777,-1.0,-1.0,2.0491448,28.922916666666666,24.238811,,24.238810922085257,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,1.0,-1.0,-1.0,2.9880654,28.922916666666666,23.970981,,23.97098149741799,25.357044703879538,,True,2
AC_S_003,2021/09/11,2,-1.0,-1.0,-1.0,4.9848958,28.922916666666666,25.357044703879538,24.28236596134207,23.97098149741799,25.357044703879538,True,True,2
AC_S_003,2021/09/11,3,-1.0,-1.0,-1.0,4.9848958,27.652546295833336,21.8,,26.492031628675807,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,-0.7777777777777778,-1.0,-1.0,4.9848958,27.652546295833336,21.8,,26.19930499236584,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,-0.5555555555555556,-1.0,-1.0,4.9848958,27.652546295833336,21.8,,25.9098128714304,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,-0.33333333333333337,-1.0,-1.0,4.9848958,27.652546295833336,21.8,,25.623519525733773,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,-0.11111111111111116,-1.0,-1.0,4.9848958,27.652546295833336,21.8,,25.34038961005484,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,0.11111111111111116,-1.0,-1.0,0.0,27.652546295833336,23.023048,,25.060388169723396,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,0.33333333333333326,-1.0,-1.0,0.0,27.652546295833336,23.023048,,24.78348063630476,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,0.5555555555555554,-1.0,-1.0,0.0,27.652546295833336,23.023048,,24.50963282333198,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,0.7777777777777777,-1.0,-1.0,0.0,27.652546295833336,23.023048,,24.238810922085257,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,1.0,-1.0,-1.0,0.0,27.652546295833336,23.023048,,23.97098149741799,24.28236596134207,,True,3
AC_S_003,2021/09/11,3,-1.0,-1.0,-1.0,4.9848958,27.652546295833336,24.28236596134207,23.23864467264106,23.97098149741799,24.28236596134207,True,True,3
AC_S_003,2021/09/11,4,-1.0,-0.75,-0.75,4.9848958,28.05763888888889,21.8,,26.492031628675807,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,-0.7777777777777778,-0.75,-0.75,4.9848958,28.05763888888889,21.8,,26.19930499236584,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,-0.5555555555555556,-0.75,-0.75,4.9848958,28.05763888888889,21.8,,25.9098128714304,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,-0.33333333333333337,-0.75,-0.75,4.9848958,28.05763888888889,21.8,,25.623519525733773,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,-0.11111111111111116,-0.75,-0.75,4.9848958,28.05763888888889,21.8,,25.34038961005484,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,0.11111111111111116,-0.75,-0.75,0.0,28.05763888888889,22.610629,,25.060388169723396,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,0.33333333333333326,-0.75,-0.75,0.0,28.05763888888889,22.610629,,24.78348063630476,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,0.5555555555555554,-0.75,-0.75,0.0,28.05763888888889,22.610629,,24.50963282333198,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,0.7777777777777777,-0.75,-0.75,0.0,28.05763888888889,22.610629,,24.238810922085257,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,1.0,-0.75,-0.75,0.0,28.05763888888889,22.610629,,23.97098149741799,23.23864467264106,,True,4
AC_S_003,2021/09/11,4,-0.75,-0.75,-0.75,4.9848958,28.05763888888889,23.23864467264106,22.45684585466298,23.97098149741799,23.23864467264106,True,True,4
AC_S_003,2021/09/11,5,-1.0,-0.5,-0.5,4.9848958,29.116666666666664,21.8,,26.492031628675807,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,-0.7777777777777778,-0.5,-0.5,4.9848958,29.116666666666664,21.8,,26.19930499236584,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,-0.5555555555555556,-0.5,-0.5,4.9848958,29.116666666666664,21.8,,25.9098128714304,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,-0.33333333333333337,-0.5,-0.5,4.9848958,29.116666666666664,21.8,,25.623519525733773,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,-0.11111111111111116,-0.5,-0.5,4.9848958,29.116666666666664,21.8,,25.34038961005484,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,0.11111111111111116,-0.5,-0.5,0.0,29.116666666666664,22.702107,,25.060388169723396,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,0.33333333333333326,-0.5,-0.5,0.0,29.116666666666664,22.702107,,24.78348063630476,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,0.5555555555555554,-0.5,-0.5,0.0,29.116666666666664,22.702107,,24.50963282333198,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,0.7777777777777777,-0.5,-0.5,0.0,29.116666666666664,22.702107,,24.238810922085257,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,1.0,-0.5,-0.5,0.0,29.116666666666664,22.702107,,23.97098149741799,22.45684585466298,,True,5
AC_S_003,2021/09/11,5,-0.5,-0.5,-0.5,4.9848958,29.116666666666664,22.45684585466298,21.85916512287587,23.97098149741799,22.45684585466298,True,True,5
AC_S_003,2021/09/11,6,-1.0,-0.25,-0.25,4.9848958,29.709259259722224,21.8,,26.492031628675807,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,-0.7777777777777778,-0.25,-0.25,4.9848958,29.709259259722224,21.8,,26.19930499236584,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,-0.5555555555555556,-0.25,-0.25,4.9848958,29.709259259722224,21.8,,25.9098128714304,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,-0.33333333333333337,-0.25,-0.25,4.9848958,29.709259259722224,21.8,,25.623519525733773,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,-0.11111111111111116,-0.25,-0.25,4.9848958,29.709259259722224,21.8,,25.34038961005484,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,0.11111111111111116,-0.25,-0.25,0.0,29.709259259722224,22.798659,,25.060388169723396,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,0.33333333333333326,-0.25,-0.25,0.0,29.709259259722224,22.798659,,24.78348063630476,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,0.5555555555555554,-0.25,-0.25,0.0,29.709259259722224,22.798659,,24.50963282333198,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,0.7777777777777777,-0.25,-0.25,0.0,29.709259259722224,22.798659,,24.238810922085257,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,1.0,-0.25,-0.25,0.0,29.709259259722224,22.798659,,23.97098149741799,21.85916512287587,,True,6
AC_S_003,2021/09/11,6,-0.25,-0.25,-0.25,4.9848958,29.709259259722224,21.85916512287587,21.42885968042381,23.97098149741799,21.85916512287587,True,True,6
AC_S_003,2021/09/11,7,-1.0,0.0,0.0,4.9848958,31.116666666666667,21.8,,26.492031628675807,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,-0.7777777777777778,0.0,0.0,4.9848958,31.116666666666667,21.8,,26.19930499236584,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,-0.5555555555555556,0.0,0.0,4.9848958,31.116666666666667,21.8,,25.9098128714304,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,-0.33333333333333337,0.0,0.0,4.9848958,31.116666666666667,21.8,,25.623519525733773,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,-0.11111111111111116,0.0,0.0,4.9848958,31.116666666666667,21.8,,25.34038961005484,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,0.11111111111111116,0.0,0.0,0.0,31.116666666666667,23.009319,,25.060388169723396,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,0.33333333333333326,0.0,0.0,0.0,31.116666666666667,23.009319,,24.78348063630476,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,0.5555555555555554,0.0,0.0,0.0,31.116666666666667,23.009319,,24.50963282333198,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,0.7777777777777777,0.0,0.0,0.0,31.116666666666667,23.009319,,24.238810922085257,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,1.0,0.0,0.0,0.0,31.116666666666667,23.009319,,23.97098149741799,21.42885968042381,,True,7
AC_S_003,2021/09/11,7,0.0,0.0,0.0,2.4924479,31.116666666666667,21.42885968042381,21.971180533049882,23.97098149741799,21.42885968042381,True,True,7
AC_S_003,2021/09/11,8,-1.0,0.25,0.25,4.9848958,32.49444444444444,21.8,,26.492031628675807,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,-0.7777777777777778,0.25,0.25,4.9848958,32.49444444444444,21.8,,26.19930499236584,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,-0.5555555555555556,0.25,0.25,4.9848958,32.49444444444444,21.8,,25.9098128714304,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,-0.33333333333333337,0.25,0.25,4.9848958,32.49444444444444,21.8,,25.623519525733773,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,-0.11111111111111116,0.25,0.25,4.9848958,32.49444444444444,21.8,,25.34038961005484,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,0.11111111111111116,0.25,0.25,0.0,32.49444444444444,23.046185,,25.060388169723396,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,0.33333333333333326,0.25,0.25,0.0,32.49444444444444,23.046185,,24.78348063630476,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,0.5555555555555554,0.25,0.25,0.0,32.49444444444444,23.046185,,24.50963282333198,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,0.7777777777777777,0.25,0.25,0.0,32.49444444444444,23.046185,,24.238810922085257,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,1.0,0.25,0.25,0.0,32.49444444444444,23.046185,,23.97098149741799,21.971180533049882,,True,8
AC_S_003,2021/09/11,8,0.25,0.25,0.25,0.0,32.49444444444444,21.971180533049882,23.1970808472307,23.97098149741799,21.971180533049882,True,True,8
AC_S_003,2021/09/11,9,-1.0,0.5,0.5,4.9848958,32.138888888888886,21.8,,26.492031628675807,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,-0.7777777777777778,0.5,0.5,4.9848958,32.138888888888886,21.8,,26.19930499236584,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,-0.5555555555555556,0.5,0.5,4.9848958,32.138888888888886,21.8,,25.9098128714304,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,-0.33333333333333337,0.5,0.5,4.9848958,32.138888888888886,21.8,,25.623519525733773,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,-0.11111111111111116,0.5,0.5,4.9848958,32.138888888888886,21.8,,25.34038961005484,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,0.11111111111111116,0.5,0.5,0.0,32.138888888888886,22.980929,,25.060388169723396,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,0.33333333333333326,0.5,0.5,0.0,32.138888888888886,22.980929,,24.78348063630476,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,0.5555555555555554,0.5,0.5,0.0,32.138888888888886,22.980929,,24.50963282333198,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,0.7777777777777777,0.5,0.5,0.0,32.138888888888886,22.980929,,24.238810922085257,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,1.0,0.5,0.5,0.0,32.138888888888886,22.980929,,23.97098149741799,23.1970808472307,,True,9
AC_S_003,2021/09/11,9,0.5,0.5,0.5,0.0,32.138888888888886,23.1970808472307,24.212461515969853,23.97098149741799,23.1970808472307,True,True,9
AC_S_003,2021/09/11,10,-1.0,0.75,0.75,4.9848958,31.067824073611114,21.8,,26.492031628675807,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,-0.7777777777777778,0.75,0.75,4.9848958,31.067824073611114,21.8,,26.19930499236584,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,-0.5555555555555556,0.75,0.75,4.9848958,31.067824073611114,21.8,,25.9098128714304,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,-0.33333333333333337,0.75,0.75,4.9848958,31.067824073611114,21.8,,25.623519525733773,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,-0.11111111111111116,0.75,0.75,4.9848958,31.067824073611114,21.8,,25.34038961005484,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,0.11111111111111116,0.75,0.75,0.0,31.067824073611114,22.815474,,25.060388169723396,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,0.33333333333333326,0.75,0.75,0.0,31.067824073611114,22.815474,,24.78348063630476,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,0.5555555555555554,0.75,0.75,0.0,31.067824073611114,22.815474,,24.50963282333198,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,0.7777777777777777,0.75,0.75,0.0,31.067824073611114,22.815474,,24.238810922085257,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,1.0,0.75,0.75,0.0,31.067824073611114,22.815474,,23.97098149741799,24.212461515969853,,True,10
AC_S_003,2021/09/11,10,0.75,0.75,0.75,0.0,31.067824073611114,24.212461515969853,24.94206774062897,23.97098149741799,24.212461515969853,True,True,10
